107日後,106日後,105日後,104日後,103日後,102日後,101日後,100日後,99日後,98日後,97日後,96日後,95日後,94日後,93日後,92日後,91日後,90日後,89日後,88日後,87日後,86日後,85日後,84日後,83日後,82日後,81日後,80日後,79日後,78日後,77日後,76日後,75日後,74日後,73日後,72日後,71日後,70日後,69日後,68日後,67日後,66日後,65日後,64日後,63日後,62日後,61日後,60日後,59日後,58日後,57日後,56日後,55日後,54日後,53日後,52日後,51日後,50日後,49日後,48日後,47日後,46日後,45日後,44日後,43日後,42日後,41日後,40日後,39日後,38日後,37日後,36日後,35日後,34日後,33日後,32日後,31日後,30日後,29日後,28日後,27日後,26日後,25日後,24日後,23日後,22日後,21日後,20日後,19日後,18日後,17日後,16日後,15日後,14日後,13日後,12日後,11日後,10日後,9日後,8日後,7日後,6日後,5日後,4日後,3日後,2日後,1日後,0日後,108日前,増減(1か-1か)(0はｰ1とみなす),増減(無変化は減少とみなす),増えたら1それ以外は0,増えなきゃ1それ以外は0,0日後の出来高
60,-35,15,0,-31,12,14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,1574500
-35,15,0,-31,12,14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1,1353900
15,0,-31,12,14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,1052300
0,-31,12,14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1,1190500
-31,12,14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1,1186100
12,14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,1076300
14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,972100
7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,1170600
-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1,771700
44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,1264800
1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,1265100
25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,1058000
-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1,1554000
-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1,1500000
-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1,799500
14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,957000
2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,958800
4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,1550400
30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,862500
16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,897000
9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,937500
8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,784800
18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,996100
39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,583700
24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,801100
49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,699900
4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,466800
-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1,642700
26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,721300
4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,441000
-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1,488000
-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1,468800
-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1,331000
-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1,429000
16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,402500
-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1,460300
25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,402400
3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,409400
11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,642900
-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1,687000
-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1,550100
-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1,506500
-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1,706700
-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1,417300
1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,443400
13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,364100
-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1,357300
-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1,382000
-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1,425500
28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,518900
12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,535600
-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1,483800
-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1,690800
106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0,554000
